audit_index,dataset_index,file_name,family,level,parameter,action_and_rationale_labels_still_applicable,scene_semantics_preserved,review_notes
99,4461,e86e6e36-85cd82fd.jpg,noise,4,10.0,,,
100,4513,f4132bdf-8a4872ce.jpg,brightness,1,1.05,,,
100,4513,f4132bdf-8a4872ce.jpg,brightness,2,1.1,,,
100,4513,f4132bdf-8a4872ce.jpg,brightness,3,1.2,,,
100,4513,f4132bdf-8a4872ce.jpg,brightness,4,1.3,,,
100,4513,f4132bdf-8a4872ce.jpg,blur,1,0.5,,,
100,4513,f4132bdf-8a4872ce.jpg,blur,2,1.0,,,
100,4513,f4132bdf-8a4872ce.jpg,blur,3,1.5,,,
100,4513,f4132bdf-8a4872ce.jpg,blur,4,2.0,,,
100,4513,f4132bdf-8a4872ce.jpg,noise,1,2.5,,,
100,4513,f4132bdf-8a4872ce.jpg,noise,2,5.0,,,
100,4513,f4132bdf-8a4872ce.jpg,noise,3,7.5,,,
100,4513,f4132bdf-8a4872ce.jpg,noise,4,10.0,,,
