audit_index,dataset_index,file_name,family,level,parameter,action_and_rationale_labels_still_applicable,scene_semantics_preserved,review_notes
94,4352,cfcbcf90-a939b8a4.jpg,noise,1,2.5,true,true,
94,4352,cfcbcf90-a939b8a4.jpg,noise,2,5.0,true,true,
94,4352,cfcbcf90-a939b8a4.jpg,noise,3,7.5,true,true,
94,4352,cfcbcf90-a939b8a4.jpg,noise,4,10.0,true,true,
95,4364,d23f5d6e-f041ed4e.jpg,brightness,1,1.05,true,true,
95,4364,d23f5d6e-f041ed4e.jpg,brightness,2,1.1,true,true,
95,4364,d23f5d6e-f041ed4e.jpg,brightness,3,1.2,true,true,
95,4364,d23f5d6e-f041ed4e.jpg,brightness,4,1.3,true,true,
95,4364,d23f5d6e-f041ed4e.jpg,blur,1,0.5,true,true,
95,4364,d23f5d6e-f041ed4e.jpg,blur,2,1.0,true,true,
95,4364,d23f5d6e-f041ed4e.jpg,blur,3,1.5,true,true,
95,4364,d23f5d6e-f041ed4e.jpg,blur,4,2.0,true,true,
95,4364,d23f5d6e-f041ed4e.jpg,noise,1,2.5,true,true,
95,4364,d23f5d6e-f041ed4e.jpg,noise,2,5.0,true,true,
95,4364,d23f5d6e-f041ed4e.jpg,noise,3,7.5,true,true,
95,4364,d23f5d6e-f041ed4e.jpg,noise,4,10.0,true,true,
96,4414,dd5b3dd3-96aaf03a.jpg,brightness,1,1.05,true,true,
96,4414,dd5b3dd3-96aaf03a.jpg,brightness,2,1.1,true,true,
96,4414,dd5b3dd3-96aaf03a.jpg,brightness,3,1.2,true,true,
96,4414,dd5b3dd3-96aaf03a.jpg,brightness,4,1.3,true,true,
96,4414,dd5b3dd3-96aaf03a.jpg,blur,1,0.5,true,true,
96,4414,dd5b3dd3-96aaf03a.jpg,blur,2,1.0,true,true,
96,4414,dd5b3dd3-96aaf03a.jpg,blur,3,1.5,true,true,
96,4414,dd5b3dd3-96aaf03a.jpg,blur,4,2.0,true,true,
96,4414,dd5b3dd3-96aaf03a.jpg,noise,1,2.5,true,true,
96,4414,dd5b3dd3-96aaf03a.jpg,noise,2,5.0,true,true,
96,4414,dd5b3dd3-96aaf03a.jpg,noise,3,7.5,true,true,
96,4414,dd5b3dd3-96aaf03a.jpg,noise,4,10.0,true,true,
97,4425,dfbce18a-c38d5c62.jpg,brightness,1,1.05,true,true,
97,4425,dfbce18a-c38d5c62.jpg,brightness,2,1.1,true,true,
97,4425,dfbce18a-c38d5c62.jpg,brightness,3,1.2,true,true,
97,4425,dfbce18a-c38d5c62.jpg,brightness,4,1.3,true,true,
97,4425,dfbce18a-c38d5c62.jpg,blur,1,0.5,true,true,
97,4425,dfbce18a-c38d5c62.jpg,blur,2,1.0,true,true,
97,4425,dfbce18a-c38d5c62.jpg,blur,3,1.5,true,true,
97,4425,dfbce18a-c38d5c62.jpg,blur,4,2.0,true,true,
97,4425,dfbce18a-c38d5c62.jpg,noise,1,2.5,true,true,
97,4425,dfbce18a-c38d5c62.jpg,noise,2,5.0,true,true,
97,4425,dfbce18a-c38d5c62.jpg,noise,3,7.5,true,true,
97,4425,dfbce18a-c38d5c62.jpg,noise,4,10.0,true,true,
98,4432,e2874559-c0fd2807.jpg,brightness,1,1.05,true,true,
98,4432,e2874559-c0fd2807.jpg,brightness,2,1.1,true,true,
98,4432,e2874559-c0fd2807.jpg,brightness,3,1.2,true,true,
98,4432,e2874559-c0fd2807.jpg,brightness,4,1.3,true,true,
98,4432,e2874559-c0fd2807.jpg,blur,1,0.5,true,true,
98,4432,e2874559-c0fd2807.jpg,blur,2,1.0,true,true,
98,4432,e2874559-c0fd2807.jpg,blur,3,1.5,true,true,
98,4432,e2874559-c0fd2807.jpg,blur,4,2.0,true,true,
98,4432,e2874559-c0fd2807.jpg,noise,1,2.5,true,true,
98,4432,e2874559-c0fd2807.jpg,noise,2,5.0,true,true,
98,4432,e2874559-c0fd2807.jpg,noise,3,7.5,true,true,
98,4432,e2874559-c0fd2807.jpg,noise,4,10.0,true,true,
99,4461,e86e6e36-85cd82fd.jpg,brightness,1,1.05,true,true,
99,4461,e86e6e36-85cd82fd.jpg,brightness,2,1.1,true,true,
99,4461,e86e6e36-85cd82fd.jpg,brightness,3,1.2,true,true,
99,4461,e86e6e36-85cd82fd.jpg,brightness,4,1.3,true,true,
99,4461,e86e6e36-85cd82fd.jpg,blur,1,0.5,true,true,
99,4461,e86e6e36-85cd82fd.jpg,blur,2,1.0,true,true,
99,4461,e86e6e36-85cd82fd.jpg,blur,3,1.5,true,true,
99,4461,e86e6e36-85cd82fd.jpg,blur,4,2.0,true,true,
99,4461,e86e6e36-85cd82fd.jpg,noise,1,2.5,true,true,
99,4461,e86e6e36-85cd82fd.jpg,noise,2,5.0,true,true,
99,4461,e86e6e36-85cd82fd.jpg,noise,3,7.5,true,true,
99,4461,e86e6e36-85cd82fd.jpg,noise,4,10.0,true,true,
100,4513,f4132bdf-8a4872ce.jpg,brightness,1,1.05,true,true,
100,4513,f4132bdf-8a4872ce.jpg,brightness,2,1.1,true,true,
100,4513,f4132bdf-8a4872ce.jpg,brightness,3,1.2,true,true,
100,4513,f4132bdf-8a4872ce.jpg,brightness,4,1.3,true,true,
100,4513,f4132bdf-8a4872ce.jpg,blur,1,0.5,true,true,
100,4513,f4132bdf-8a4872ce.jpg,blur,2,1.0,true,true,
100,4513,f4132bdf-8a4872ce.jpg,blur,3,1.5,true,true,
100,4513,f4132bdf-8a4872ce.jpg,blur,4,2.0,true,true,
100,4513,f4132bdf-8a4872ce.jpg,noise,1,2.5,true,true,
100,4513,f4132bdf-8a4872ce.jpg,noise,2,5.0,true,true,
100,4513,f4132bdf-8a4872ce.jpg,noise,3,7.5,true,true,
100,4513,f4132bdf-8a4872ce.jpg,noise,4,10.0,true,true,
